Timestamp;Mannerheimintie;Mäkelänkatu;Kallio;Vartiokylä;Leppävaara;Tikkurila;Luukki;Lohja;Kirkkonummi;Länsisatama;Pirkkola;Friisilä;Talvikkitie
30/03/2019 23:00;53;53;62;41;53;37;57;45;44;30;54;55;38
30/03/2019 24:00;56;52;63;60;43;24;58;30;25;15;52;49;24
31/03/2019 01:00;51;54;63;59;34;19;56;36;28;17;48;51;16
31/03/2019 02:00;45;53;62;57;38;16;56;30;31;21;49;43;12
31/03/2019 03:00;46;54;62;49;25;15;56;25;26;10;42;40;14
31/03/2019 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0
31/03/2019 05:00;31;52;62;59;25;16;56;24;28;13;44;43;15
31/03/2019 06:00;34;52;59;58;28;18;52;12;17;28;37;36;16
31/03/2019 07:00;22;51;55;53;16;10;54;8;7;6;8;14;5
31/03/2019 08:00;21;56;59;57;7;15;57;8;0;5;8;9;12
31/03/2019 09:00;16;57;62;61;15;12;59;10;1;18;8;9;28
31/03/2019 10:00;13;54;63;61;15;15;61;8;12;19;8;9;15
31/03/2019 11:00;14;54;63;62;19;19;60;8;2;16;8;9;17
31/03/2019 12:00;13;52;63;60;12;19;60;8;2;16;12;13;16
31/03/2019 13:00;16;52;63;63;14;19;61;8;2;16;12;12;16
31/03/2019 14:00;16;49;64;63;14;19;62;8;4;10;11;13;22
31/03/2019 15:00;21;53;65;62;17;11;61;16;6;11;8;15;15
31/03/2019 16:00;24;48;61;61;15;18;60;29;5;21;9;17;18
31/03/2019 17:00;20;51;62;60;10;18;60;29;2;30;8;11;10
31/03/2019 18:00;19;54;63;62;12;8;62;28;4;12;9;14;10
31/03/2019 19:00;51;54;64;62;28;17;63;45;18;12;18;48;12
31/03/2019 20:00;55;53;64;62;42;16;63;32;30;25;13;54;10
31/03/2019 21:00;54;55;62;61;50;26;60;48;28;31;15;51;34
31/03/2019 22:00;53;58;58;56;53;22;56;26;30;38;18;50;27
31/03/2019 23:00;51;53;55;55;57;24;56;21;24;32;17;36;21
31/03/2019 24:00;34;51;57;53;43;19;56;15;13;20;12;22;21
01/04/2019 01:00;32;51;57;54;37;20;55;17;9;14;11;14;23
01/04/2019 02:00;23;51;57;54;26;22;55;36;14;21;12;13;22
01/04/2019 03:00;25;51;57;54;17;22;54;14;17;12;11;11;21
01/04/2019 04:00;27;53;57;54;14;22;54;36;12;14;11;11;22
01/04/2019 05:00;13;51;56;54;12;20;53;11;8;13;11;14;23
01/04/2019 06:00;21;37;53;51;17;23;51;12;21;28;10;12;24
01/04/2019 07:00;35;77;48;45;28;33;49;17;29;22;17;15;31
01/04/2019 08:00;43;76;41;39;40;49;49;25;55;41;22;23;44
01/04/2019 09:00;41;61;50;44;47;53;53;62;55;54;24;50;40
01/04/2019 10:00;51;58;53;52;52;56;56;58;61;53;17;67;33
01/04/2019 11:00;59;68;55;56;59;56;59;60;46;57;15;68;30
01/04/2019 12:00;62;70;60;60;59;55;61;67;39;55;23;80;26
01/04/2019 13:00;61;72;62;63;60;54;64;59;49;58;25;75;38
01/04/2019 14:00;60;74;64;65;63;55;65;57;33;61;22;65;46
01/04/2019 15:00;59;81;64;65;66;62;66;58;34;61;21;67;42
01/04/2019 16:00;60;88;65;65;65;74;66;73;46;61;31;79;51
01/04/2019 17:00;63;87;65;65;64;70;66;63;56;66;32;76;59
01/04/2019 18:00;63;87;65;65;62;54;66;55;56;65;33;68;45
01/04/2019 19:00;53;79;65;65;67;56;66;53;36;61;38;67;48
01/04/2019 20:00;52;68;64;64;69;59;65;43;46;57;39;56;60
01/04/2019 21:00;52;62;62;62;72;70;62;34;54;53;39;87;57
01/04/2019 22:00;55;54;59;59;76;72;60;22;52;53;28;80;54
01/04/2019 23:00;42;47;59;59;67;70;60;12;40;25;20;60;48
01/04/2019 24:00;16;50;59;59;62;50;60;11;28;18;18;32;28
02/04/2019 01:00;35;51;59;59;52;37;59;9;11;18;13;14;27
02/04/2019 02:00;22;52;58;59;37;28;59;9;23;23;12;13;21
02/04/2019 03:00;40;53;57;60;29;20;57;9;37;14;11;12;15
02/04/2019 04:00;31;54;56;59;22;18;54;9;21;7;10;12;11
02/04/2019 05:00;16;50;57;58;13;17;55;8;11;9;10;12;14
02/04/2019 06:00;21;51;56;56;21;44;54;12;17;12;10;27;28
02/04/2019 07:00;27;75;50;51;48;63;45;13;12;41;21;66;45
02/04/2019 08:00;32;79;50;39;72;76;47;19;23;52;40;82;65
02/04/2019 09:00;37;76;45;50;82;82;49;22;39;52;46;64;65
02/04/2019 10:00;51;84;41;47;76;79;55;25;42;36;41;53;64
02/04/2019 11:00;44;55;52;39;77;85;54;50;38;52;40;70;69
02/04/2019 12:00;29;62;55;55;75;93;57;50;35;73;31;93;79
02/04/2019 13:00;63;69;56;58;77;82;60;55;35;71;34;94;76
02/04/2019 14:00;61;63;58;57;75;79;61;55;43;48;36;92;72
02/04/2019 15:00;65;66;61;60;77;85;63;50;43;51;49;93;77
02/04/2019 16:00;60;78;62;57;78;87;65;48;38;51;54;107;75
02/04/2019 17:00;58;79;61;61;79;86;66;40;33;56;52;100;67
02/04/2019 18:00;57;78;62;54;76;84;66;35;43;55;44;101;70
02/04/2019 19:00;53;67;63;48;76;80;67;31;36;59;47;114;64
02/04/2019 20:00;52;58;62;51;76;86;68;29;63;50;58;136;63
02/04/2019 21:00;57;75;58;57;95;95;61;56;79;27;91;185;69
02/04/2019 22:00;58;70;54;59;283;136;48;52;114;70;87;136;114
02/04/2019 23:00;53;54;41;56;186;98;46;38;106;27;64;75;122
02/04/2019 24:00;31;51;52;51;178;71;41;21;99;23;51;63;68
03/04/2019 01:00;32;59;50;54;137;53;37;19;77;15;49;48;50
03/04/2019 02:00;39;57;53;31;100;55;32;16;76;24;59;37;61
03/04/2019 03:00;52;50;58;26;89;50;35;19;61;34;55;32;64
03/04/2019 04:00;46;55;65;23;86;46;52;21;52;19;56;27;52
03/04/2019 05:00;32;53;61;33;73;36;20;23;51;14;51;28;61
03/04/2019 06:00;17;43;57;22;62;59;35;28;58;17;55;78;56
03/04/2019 07:00;32;76;51;37;83;67;15;37;93;18;65;80;77
03/04/2019 08:00;37;77;49;40;99;83;28;58;116;25;67;110;83
03/04/2019 09:00;24;87;52;42;99;105;25;57;149;36;59;145;81
03/04/2019 10:00;28;76;56;54;100;95;42;55;102;50;55;126;89
03/04/2019 11:00;52;79;60;57;95;80;56;60;62;7;61;133;84
03/04/2019 12:00;53;81;64;58;90;89;59;56;55;31;61;160;79
03/04/2019 13:00;55;86;69;60;87;91;61;61;58;NoData;55;136;82
03/04/2019 14:00;55;82;76;63;82;83;63;60;59;NoData;68;141;81
03/04/2019 15:00;57;78;71;65;83;82;68;53;64;20;74;135;74
03/04/2019 16:00;64;76;62;68;90;85;70;55;56;29;72;147;74
03/04/2019 17:00;64;78;63;68;91;86;71;58;81;51;61;119;69
03/04/2019 18:00;61;67;62;65;92;80;68;41;73;40;54;132;69
03/04/2019 19:00;59;58;60;60;101;78;64;47;68;50;57;129;69
03/04/2019 20:00;62;55;60;55;105;84;54;61;68;41;60;126;69
03/04/2019 21:00;65;74;57;55;126;85;40;102;102;25;77;154;75
03/04/2019 22:00;52;65;60;55;130;77;29;117;109;35;76;150;67
03/04/2019 23:00;49;62;64;62;182;74;30;48;91;25;61;62;80
03/04/2019 24:00;34;59;61;58;176;69;29;34;79;26;53;51;87
04/04/2019 01:00;48;59;59;59;123;54;30;26;73;27;30;46;56
04/04/2019 02:00;47;61;63;61;72;48;41;22;78;29;34;43;54
04/04/2019 03:00;55;62;63;63;67;86;43;27;73;37;41;57;54
04/04/2019 04:00;52;62;62;63;62;61;36;28;62;40;45;52;52
04/04/2019 05:00;53;60;62;64;67;54;32;34;50;43;49;55;55
04/04/2019 06:00;51;57;62;62;79;56;34;51;53;48;51;66;59
04/04/2019 07:00;56;72;62;50;142;59;33;56;96;52;59;116;62
04/04/2019 08:00;56;79;58;56;201;65;46;59;139;55;64;166;80
04/04/2019 09:00;46;80;60;50;164;67;37;65;162;59;68;150;93
04/04/2019 10:00;60;81;62;60;120;68;59;63;94;60;64;131;90
04/04/2019 11:00;65;87;69;64;104;75;63;58;73;60;60;120;82
04/04/2019 12:00;69;98;69;67;99;76;67;59;67;57;62;120;88
04/04/2019 13:00;66;100;76;68;98;78;68;60;77;55;63;128;89
04/04/2019 14:00;68;91;76;72;91;81;71;60;0;56;67;146;85
04/04/2019 15:00;69;86;74;74;88;80;75;62;0;62;62;146;77
04/04/2019 16:00;75;88;67;78;87;79;78;54;6;62;55;170;70
04/04/2019 17:00;98;88;73;78;94;77;79;51;66;65;59;171;73
04/04/2019 18:00;79;89;72;77;99;77;79;52;63;60;60;157;80
04/04/2019 19:00;82;82;71;76;104;79;77;59;66;58;62;153;81
04/04/2019 20:00;84;71;72;54;110;88;65;91;86;59;76;220;82
04/04/2019 21:00;78;82;81;62;238;110;50;103;137;79;107;200;93
04/04/2019 22:00;97;121;116;59;256;123;51;133;99;98;107;126;135
04/04/2019 23:00;131;120;131;46;214;111;51;108;81;103;100;79;177
04/04/2019 24:00;132;133;122;36;144;114;47;77;77;91;107;69;139
05/04/2019 01:00;148;132;107;34;129;105;49;59;60;91;87;63;111
05/04/2019 02:00;143;111;80;35;111;91;57;66;62;93;79;67;97
05/04/2019 03:00;112;96;79;39;99;81;55;53;77;81;73;65;93
05/04/2019 04:00;94;90;76;42;88;74;56;54;66;62;71;63;86
05/04/2019 05:00;84;89;77;37;88;70;53;53;58;61;70;61;83
05/04/2019 06:00;81;87;75;36;93;73;52;76;58;59;72;64;90
05/04/2019 07:00;78;97;66;37;116;79;56;96;103;63;74;68;110
05/04/2019 08:00;70;118;85;40;142;103;56;146;141;68;89;72;160
05/04/2019 09:00;61;133;86;53;258;167;84;135;170;83;173;97;174
05/04/2019 10:00;66;98;80;51;168;122;76;84;172;72;84;171;125
05/04/2019 11:00;77;80;78;54;128;98;66;66;100;66;75;153;106
05/04/2019 12:00;76;80;85;57;122;91;61;67;80;60;71;143;97
05/04/2019 13:00;76;81;77;63;108;93;60;65;74;62;68;154;97
05/04/2019 14:00;81;78;77;73;102;86;72;65;70;65;73;139;81
05/04/2019 15:00;94;72;77;76;98;76;83;57;68;63;65;141;79
05/04/2019 16:00;79;100;71;77;101;75;83;61;67;63;63;146;70
05/04/2019 17:00;74;87;78;78;98;77;85;54;74;58;65;156;67
05/04/2019 18:00;71;77;76;75;97;74;85;60;66;60;59;128;69
05/04/2019 19:00;65;70;76;74;97;66;80;59;69;60;56;113;64
05/04/2019 20:00;65;74;77;80;93;69;75;60;68;58;55;103;65
05/04/2019 21:00;71;74;78;79;94;68;60;76;63;59;58;88;61
05/04/2019 22:00;79;75;78;78;91;65;52;62;57;64;54;91;61
05/04/2019 23:00;84;71;73;73;83;63;45;57;55;61;52;77;63
05/04/2019 24:00;60;69;73;56;77;61;46;51;51;57;51;70;59
06/04/2019 01:00;64;67;70;50;79;62;49;49;79;57;53;66;66
06/04/2019 02:00;67;64;66;50;93;80;52;51;82;56;53;65;95
06/04/2019 03:00;63;68;67;41;96;95;53;51;112;57;58;58;91
06/04/2019 04:00;61;67;66;35;94;100;56;51;72;57;58;53;85
06/04/2019 05:00;65;63;65;30;89;123;50;52;57;58;60;53;84
06/04/2019 06:00;57;60;62;24;83;89;53;52;55;59;61;54;78
06/04/2019 07:00;64;60;65;19;84;74;48;53;58;58;67;56;75
06/04/2019 08:00;66;58;57;26;114;79;57;70;91;56;66;58;88
06/04/2019 09:00;50;55;56;54;131;70;42;62;82;58;58;77;64
06/04/2019 10:00;52;59;62;58;101;69;64;53;76;60;53;87;55
06/04/2019 11:00;56;62;64;67;98;64;70;53;71;56;54;85;58
06/04/2019 12:00;64;66;66;70;93;63;77;54;67;52;52;88;60
06/04/2019 13:00;60;66;69;70;83;63;78;53;66;53;55;87;61
06/04/2019 14:00;68;68;69;72;83;61;79;61;69;47;51;84;59
06/04/2019 15:00;68;68;71;75;86;56;81;58;63;47;50;84;57
06/04/2019 16:00;64;70;73;73;83;56;81;58;61;45;50;78;55
06/04/2019 17:00;82;72;74;71;87;53;80;56;88;40;54;84;53
06/04/2019 18:00;77;72;75;70;85;51;80;62;59;35;42;76;48
06/04/2019 19:00;71;73;76;71;78;53;80;51;54;49;48;74;51
06/04/2019 20:00;58;72;75;72;74;53;76;41;52;33;37;73;46
06/04/2019 21:00;60;70;74;73;71;54;73;51;46;30;51;71;37
06/04/2019 22:00;61;66;70;61;74;56;62;50;52;44;43;71;39
06/04/2019 23:00;63;58;60;60;78;53;49;36;52;46;44;70;51
06/04/2019 24:00;64;55;59;49;86;61;45;35;80;49;48;74;58
07/04/2019 01:00;77;54;55;39;107;75;42;40;73;48;55;77;79
07/04/2019 02:00;71;52;54;36;118;79;50;41;88;42;71;54;88
07/04/2019 03:00;63;51;54;31;98;85;50;40;78;39;68;49;100
07/04/2019 04:00;79;51;51;31;95;90;47;40;57;29;54;48;90
07/04/2019 05:00;71;74;49;22;91;84;43;39;61;30;54;42;80
07/04/2019 06:00;71;52;52;23;87;75;48;33;58;40;55;43;59
07/04/2019 07:00;57;61;58;20;81;70;35;38;50;49;57;47;61
07/04/2019 08:00;73;56;60;32;89;63;45;40;60;56;58;52;66
07/04/2019 09:00;51;59;62;41;99;57;59;53;71;64;57;70;56
07/04/2019 10:00;55;65;65;63;75;65;63;52;92;67;60;81;67
07/04/2019 11:00;67;66;70;66;75;67;65;53;62;69;62;84;66
07/04/2019 12:00;67;68;71;68;74;70;65;56;68;66;63;89;68
07/04/2019 13:00;65;70;68;70;73;68;72;62;68;62;63;89;66
07/04/2019 14:00;70;65;68;71;76;65;76;63;71;63;61;100;64
07/04/2019 15:00;76;67;70;74;78;69;79;64;70;68;63;98;68
07/04/2019 16:00;73;68;74;78;77;68;82;61;68;71;63;99;66
07/04/2019 17:00;69;74;80;82;75;67;83;63;70;65;63;113;67
07/04/2019 18:00;65;71;80;79;77;70;84;65;74;67;65;121;74
07/04/2019 19:00;67;69;77;79;87;73;80;66;78;70;66;125;71
07/04/2019 20:00;67;69;77;78;100;71;75;69;82;66;66;102;70
07/04/2019 21:00;70;78;76;77;97;68;72;71;85;71;68;108;71
07/04/2019 22:00;77;79;75;75;86;73;67;70;85;75;70;104;77
07/04/2019 23:00;68;74;80;74;83;71;67;71;77;73;76;82;73
07/04/2019 24:00;69;76;76;72;81;70;68;71;67;75;73;80;74
08/04/2019 01:00;70;76;73;70;81;72;66;65;62;75;74;82;76
08/04/2019 02:00;88;80;77;69;77;76;73;36;60;72;79;81;79
08/04/2019 03:00;76;69;65;61;72;78;70;34;43;61;76;64;82
08/04/2019 04:00;62;61;65;62;56;70;66;34;26;45;53;46;67
08/04/2019 05:00;41;60;66;67;42;33;63;36;25;22;38;51;21
08/04/2019 06:00;47;52;68;65;49;49;63;37;22;24;41;59;30
08/04/2019 07:00;34;73;72;66;59;62;62;41;39;32;45;71;52
08/04/2019 08:00;52;78;63;70;81;70;63;52;50;40;50;68;69
08/04/2019 09:00;51;76;59;63;76;67;65;54;51;48;54;61;63
08/04/2019 10:00;50;76;60;63;78;55;69;52;57;49;53;66;60
08/04/2019 11:00;50;72;53;63;75;55;72;44;51;45;52;59;64
08/04/2019 12:00;52;62;56;64;66;55;69;35;28;47;68;62;59
08/04/2019 13:00;51;57;56;65;68;57;64;36;23;51;57;55;56
08/04/2019 14:00;52;60;57;65;63;56;58;30;13;40;53;49;59
08/04/2019 15:00;49;65;52;65;46;48;59;21;14;20;45;51;52
08/04/2019 16:00;30;75;52;59;48;45;57;27;15;32;35;59;49
08/04/2019 17:00;37;79;62;63;52;50;58;30;35;30;37;58;41
08/04/2019 18:00;31;77;59;69;43;40;62;36;15;32;45;51;40
08/04/2019 19:00;32;65;67;72;35;40;61;38;20;32;50;49;37
08/04/2019 20:00;52;59;67;71;44;50;62;41;19;53;50;49;37
08/04/2019 21:00;66;53;69;68;53;46;56;38;15;40;52;56;47
08/04/2019 22:00;51;62;57;60;46;48;49;38;22;45;60;54;50
08/04/2019 23:00;53;53;53;50;47;45;58;47;22;34;62;59;46
08/04/2019 24:00;49;50;54;52;47;43;57;51;15;34;51;58;41
09/04/2019 01:00;39;52;58;55;41;40;51;52;27;29;51;51;38
09/04/2019 02:00;43;49;55;51;36;35;53;61;33;29;49;51;33
09/04/2019 03:00;45;53;57;53;37;36;48;57;35;30;48;53;32
09/04/2019 04:00;51;51;54;56;41;39;49;29;36;38;52;57;40
09/04/2019 05:00;47;52;58;50;49;51;48;23;35;53;56;57;52
09/04/2019 06:00;52;54;52;52;51;53;46;20;30;52;56;57;54
09/04/2019 07:00;55;69;51;52;49;55;38;21;18;51;57;52;55
09/04/2019 08:00;59;70;54;57;63;54;40;21;78;50;60;51;55
09/04/2019 09:00;78;60;61;55;59;55;52;43;51;56;60;54;56
09/04/2019 10:00;68;57;54;32;56;53;50;25;27;53;55;60;55
09/04/2019 11:00;73;53;64;40;50;53;50;32;33;46;53;51;51
09/04/2019 12:00;69;52;56;49;42;53;55;38;25;51;52;52;53
09/04/2019 13:00;57;51;51;51;36;53;58;40;28;50;51;51;52
09/04/2019 14:00;59;47;48;55;39;37;60;32;25;49;42;50;42
09/04/2019 15:00;56;46;51;60;31;25;57;27;25;29;24;38;23
09/04/2019 16:00;46;46;48;54;38;25;61;21;19;24;19;20;12
09/04/2019 17:00;41;46;45;51;33;20;61;30;12;18;14;42;12
09/04/2019 18:00;31;39;45;51;26;20;58;17;10;37;15;60;12
09/04/2019 19:00;30;47;48;55;28;36;58;32;11;29;23;50;35
09/04/2019 20:00;36;49;53;55;31;30;57;29;15;22;29;25;30
09/04/2019 21:00;44;47;50;51;29;34;56;16;10;29;33;34;32
09/04/2019 22:00;35;53;55;50;27;28;50;15;7;37;28;28;22
09/04/2019 23:00;29;46;48;50;17;11;50;27;2;18;9;9;7
09/04/2019 24:00;19;47;48;48;14;6;51;24;1;5;9;10;6
10/04/2019 01:00;16;48;50;50;12;8;52;12;1;4;19;12;3
10/04/2019 02:00;28;51;52;52;10;5;52;15;0;9;8;13;2
10/04/2019 03:00;23;52;53;53;7;6;54;16;1;6;10;10;2
10/04/2019 04:00;27;53;54;54;7;4;54;21;2;3;8;7;2
10/04/2019 05:00;12;54;55;54;13;7;55;12;0;5;7;7;2
10/04/2019 06:00;18;52;54;55;12;7;55;18;4;6;7;7;4
10/04/2019 07:00;38;47;50;52;13;10;54;25;3;15;8;7;11
10/04/2019 08:00;49;41;37;49;21;32;54;25;7;24;10;8;19
10/04/2019 09:00;50;41;40;52;23;33;54;19;13;35;10;10;16
10/04/2019 10:00;44;42;51;52;25;23;55;34;20;30;55;13;19
10/04/2019 11:00;50;42;47;52;33;29;55;29;41;23;50;23;15
10/04/2019 12:00;53;44;46;53;34;18;55;49;35;33;13;24;12
10/04/2019 13:00;66;43;44;53;51;26;55;63;32;47;31;36;13
10/04/2019 14:00;64;45;46;53;57;28;54;61;42;50;19;32;22
10/04/2019 15:00;69;46;50;53;59;40;54;61;27;53;23;37;44
10/04/2019 16:00;68;46;55;52;61;50;54;67;51;53;44;50;42
10/04/2019 17:00;69;51;53;52;61;52;54;68;55;55;34;46;53
10/04/2019 18:00;69;51;52;52;62;47;55;70;53;60;30;52;56
10/04/2019 19:00;71;48;50;52;59;45;55;56;52;62;33;46;55
10/04/2019 20:00;65;47;50;52;58;34;55;53;51;52;32;50;53
10/04/2019 21:00;61;48;51;53;58;29;55;51;49;40;34;51;50
10/04/2019 22:00;61;49;51;53;56;27;55;27;47;49;30;35;44
10/04/2019 23:00;58;51;53;54;50;21;53;16;37;32;22;32;25
10/04/2019 24:00;46;52;54;54;42;24;52;15;18;18;19;25;23
11/04/2019 01:00;48;52;53;56;36;24;52;14;13;20;19;25;24
11/04/2019 02:00;52;51;53;54;30;22;52;14;12;19;22;27;25
11/04/2019 03:00;55;53;54;52;26;22;52;16;32;19;20;24;22
11/04/2019 04:00;34;52;54;54;22;22;50;28;30;20;20;23;19
11/04/2019 05:00;33;45;52;53;19;23;50;27;21;19;22;26;23
11/04/2019 06:00;36;41;50;51;22;21;50;24;17;15;22;30;21
11/04/2019 07:00;51;58;43;46;32;22;49;31;35;29;24;37;21
11/04/2019 08:00;64;61;50;38;46;41;50;42;56;41;28;48;42
11/04/2019 09:00;64;61;57;45;57;55;54;40;66;55;29;68;57
11/04/2019 10:00;77;68;55;52;69;56;56;51;65;58;36;58;60
11/04/2019 11:00;76;67;55;55;66;52;59;47;50;56;28;56;63
11/04/2019 12:00;64;61;55;58;61;53;60;57;52;48;32;54;73
11/04/2019 13:00;61;63;59;61;59;53;60;52;51;56;32;63;66
11/04/2019 14:00;63;60;57;62;60;57;62;53;51;53;31;56;62
11/04/2019 15:00;64;58;56;63;60;59;67;52;46;55;27;55;66
11/04/2019 16:00;62;59;61;63;59;63;67;57;52;52;28;51;71
11/04/2019 17:00;71;61;60;65;58;70;68;53;52;57;23;50;67
11/04/2019 18:00;57;72;61;65;56;60;68;40;53;52;29;87;64
11/04/2019 19:00;47;75;53;60;69;65;66;40;49;49;51;114;59
11/04/2019 20:00;51;74;45;57;69;66;64;50;50;50;37;94;64
11/04/2019 21:00;50;77;49;49;70;68;58;54;59;33;44;114;60
11/04/2019 22:00;53;75;46;46;98;71;47;59;78;56;55;90;69
11/04/2019 23:00;51;68;42;43;133;69;40;52;70;31;59;56;77
11/04/2019 24:00;51;76;50;35;102;68;34;52;58;24;56;50;71
12/04/2019 01:00;65;77;51;34;87;71;32;36;50;42;58;41;68
12/04/2019 02:00;68;66;45;42;81;65;29;45;59;47;51;45;62
12/04/2019 03:00;62;56;45;36;71;62;33;45;50;40;47;47;56
12/04/2019 04:00;51;50;43;28;66;60;67;21;25;25;43;46;47
12/04/2019 05:00;51;55;40;24;58;58;52;27;13;26;40;49;61
12/04/2019 06:00;59;68;37;25;55;61;29;48;16;26;49;46;88
12/04/2019 07:00;76;80;54;48;66;66;28;51;61;52;61;52;78
12/04/2019 08:00;84;91;68;59;87;61;29;55;100;56;58;56;85
12/04/2019 09:00;76;70;67;49;92;60;47;91;86;65;59;76;77
12/04/2019 10:00;79;68;67;51;80;69;51;73;76;64;55;67;67
12/04/2019 11:00;76;60;66;60;71;58;61;36;59;58;33;57;57
12/04/2019 12:00;75;55;57;62;61;61;64;52;53;49;25;57;49
12/04/2019 13:00;73;52;57;61;56;59;0;45;44;45;19;99;49
12/04/2019 14:00;57;75;42;61;63;55;0;49;46;36;22;130;40
12/04/2019 15:00;50;82;36;63;69;59;67;51;49;43;34;126;58
12/04/2019 16:00;38;82;60;65;68;59;0;50;49;40;43;113;54
12/04/2019 17:00;49;89;58;65;71;68;70;54;51;51;39;109;57
12/04/2019 18:00;52;89;56;62;76;75;70;50;48;50;40;110;66
12/04/2019 19:00;35;83;56;58;80;73;69;47;50;46;28;111;65
12/04/2019 20:00;41;91;54;55;83;79;66;31;47;33;39;105;61
12/04/2019 21:00;52;82;56;49;83;62;65;51;65;22;44;84;53
12/04/2019 22:00;68;59;58;60;70;51;61;37;76;49;32;58;45
12/04/2019 23:00;58;56;59;61;58;46;52;42;54;41;26;53;41
12/04/2019 24:00;55;55;58;59;57;41;50;28;46;26;28;53;40
13/04/2019 01:00;53;60;60;63;57;37;48;29;35;23;24;47;39
13/04/2019 02:00;55;62;62;60;55;42;42;21;62;20;29;48;52
13/04/2019 03:00;58;60;60;60;55;50;38;18;64;22;29;37;42
13/04/2019 04:00;58;55;58;55;56;50;34;20;45;20;26;31;57
13/04/2019 05:00;56;55;56;53;52;46;35;20;28;27;17;33;52
13/04/2019 06:00;56;54;55;52;43;35;37;24;30;25;20;44;42
13/04/2019 07:00;57;51;52;41;52;25;38;51;58;55;27;31;50
13/04/2019 08:00;76;61;50;47;72;33;35;90;41;41;30;42;41
13/04/2019 09:00;46;48;52;46;56;48;52;60;51;50;24;42;48
13/04/2019 10:00;65;51;52;53;54;53;55;32;57;54;26;51;48
13/04/2019 11:00;78;57;57;66;53;46;63;27;53;51;32;55;38
13/04/2019 12:00;74;68;68;72;53;53;71;45;52;29;27;61;31
13/04/2019 13:00;66;63;65;68;52;57;73;42;45;29;25;97;31
13/04/2019 14:00;63;63;67;70;61;54;73;26;58;12;24;268;26
13/04/2019 15:00;73;64;67;71;66;49;73;25;40;18;25;142;34
13/04/2019 16:00;63;61;68;72;63;55;73;29;38;11;25;125;44
13/04/2019 17:00;60;64;69;72;62;57;72;25;38;77;20;120;47
13/04/2019 18:00;64;65;68;71;62;58;71;29;26;50;25;126;48
13/04/2019 19:00;77;66;69;66;67;53;70;30;34;22;33;118;37
13/04/2019 20:00;83;60;65;66;74;51;64;32;55;20;41;110;37
13/04/2019 21:00;80;62;61;66;80;44;55;36;83;32;43;78;52
13/04/2019 22:00;73;61;62;66;73;52;43;51;76;39;39;66;52
13/04/2019 23:00;69;61;60;64;58;43;43;64;62;27;35;66;50
13/04/2019 24:00;57;60;60;64;56;57;38;60;56;22;29;57;42
14/04/2019 01:00;58;61;62;60;54;50;38;46;68;25;26;51;34
14/04/2019 02:00;63;60;62;56;54;52;35;33;61;20;37;50;42
14/04/2019 03:00;64;60;62;48;53;43;30;42;51;18;53;53;53
14/04/2019 04:00;69;58;61;45;67;57;29;29;50;15;43;57;56
14/04/2019 05:00;65;57;59;45;83;52;29;24;39;21;38;54;51
14/04/2019 06:00;61;58;60;48;68;48;31;21;30;26;46;53;48
14/04/2019 07:00;56;56;55;49;61;41;31;27;35;34;37;50;36
14/04/2019 08:00;78;50;54;51;71;44;30;42;65;34;37;38;38
14/04/2019 09:00;51;51;53;53;71;49;42;28;54;45;30;38;42
14/04/2019 10:00;59;55;55;53;66;37;57;30;45;50;25;39;50
14/04/2019 11:00;74;63;63;59;57;33;59;28;50;52;24;43;57
14/04/2019 12:00;83;63;66;67;51;44;67;29;51;39;21;54;55
14/04/2019 13:00;80;68;68;68;45;48;71;25;46;29;21;52;55
14/04/2019 14:00;77;68;69;71;41;53;73;27;45;26;19;42;49
14/04/2019 15:00;81;68;71;72;42;45;73;26;47;30;18;37;33
14/04/2019 16:00;78;70;71;73;40;38;74;29;47;26;16;46;35
14/04/2019 17:00;73;71;72;74;41;39;75;23;50;36;20;45;35
14/04/2019 18:00;67;71;71;73;44;51;74;20;47;29;25;56;49
14/04/2019 19:00;50;61;53;71;53;52;72;25;51;34;26;89;35
14/04/2019 20:00;53;65;59;70;53;51;70;44;39;32;23;97;41
14/04/2019 21:00;69;63;59;50;54;61;65;46;62;30;42;103;61
14/04/2019 22:00;82;62;56;51;113;78;54;68;74;59;62;93;109
14/04/2019 23:00;94;81;59;37;100;89;49;73;60;79;87;57;100
14/04/2019 24:00;91;102;55;35;78;83;46;55;42;54;73;32;96
15/04/2019 01:00;88;96;49;36;71;78;44;52;52;38;62;35;83
15/04/2019 02:00;87;82;49;37;70;72;41;42;57;54;53;39;78
15/04/2019 03:00;81;65;52;50;65;65;37;17;59;36;40;40;63
15/04/2019 04:00;73;52;54;37;60;58;35;18;44;25;44;54;58
15/04/2019 05:00;61;46;52;37;58;60;34;19;39;32;44;35;52
15/04/2019 06:00;72;84;50;29;59;67;50;25;35;46;47;30;64
15/04/2019 07:00;80;71;49;55;72;76;53;36;79;61;66;46;82
15/04/2019 08:00;85;77;68;54;118;81;27;52;94;70;76;64;118
15/04/2019 09:00;84;76;77;55;129;81;47;59;138;76;67;91;83
15/04/2019 10:00;95;77;77;64;83;76;62;58;65;75;69;73;72
15/04/2019 11:00;108;68;68;66;64;67;67;37;53;63;41;14;66
15/04/2019 12:00;94;67;66;73;61;56;73;46;54;54;30;11;52
15/04/2019 13:00;65;60;64;70;56;59;75;44;45;47;23;29;36
